region,prefecture,commune,canton,operateur,lat,lon
Savanes,Cinkassé,Cinkassé 1,Boadé,Togocom,11.116767074240812,-0.0605425754797369
Maritime,Zio,Zio 2,Mission-Tové,Moov,6.285894999999999,1.1158833333333333
Maritime,Zio,Zio 1,Gbatopé,"Moov, Togocom",6.499736339938336,1.3212103360410161
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.862714131697935,0.2054943384825518
Savanes,Cinkassé,Cinkassé 1,Cinkassé,Togocom,11.111941751089224,0.0116466039043257
Savanes,Cinkassé,Cinkassé 1,Cinkassé,Togocom,11.11164263429847,0.012214604820422
Savanes,Tône,Tône 4,Sanfatoute,"Moov, Togocom",11.004073333333334,0.322855
Savanes,Cinkassé,Cinkassé 1,Cinkassé,Togocom,11.111621437633357,0.0121522773978365
Centrale,Sotouboua,Sotouboua 3,Kazaboua,Togocom,8.428241666666667,1.0756000000000001
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.868703333333334,0.200325
Maritime,Avé,Avé 1,Ando,Moov,6.546215000000001,0.8266100000000001
Savanes,Tône,Tône 4,Louanga,"Moov, Togocom",10.902383333333335,0.3216366666666667
Savanes,Oti,Oti 2,Barkoissi,Moov,10.564255105909016,0.3030257390643375
Maritime,Vo,Vo 3,Mome-Hounkpati,"Moov, Togocom",6.467691666666667,1.5636266666666665
Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,"Moov, Togocom",6.2754223518242505,1.113870805283429
Savanes,Kpendjal-Ouest,Kpendjal-Ouest 1,Nayéga,Togocom,10.787354605976894,0.4104823447351641
Savanes,Tône,Tône 1,Dapaong,Togocom,10.869398333333333,0.2024233333333333
Savanes,Oti,Oti 2,Barkoissi,"Moov, Togocom",10.568223333333332,0.3048
Savanes,Cinkassé,Cinkassé 2,Sam-Naba,Togocom,11.081204212199744,0.1224383333333333
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.8694631146521,0.1996879288192956
Savanes,Oti,Oti 1,Mango,"Moov, Togocom",10.347228774465195,0.4706432677039047
Savanes,Cinkassé,Cinkassé 1,Cinkassé,Togocom,11.109501343284002,0.0139632161716855
Savanes,Tône,Tône 4,Louanga,Togocom,10.882168993825312,0.3349393324491951
Savanes,Oti,Oti 2,Barkoissi,Moov,10.570665,0.305215
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.870041733353855,0.2021012146966149
Savanes,Cinkassé,Cinkassé 1,Cinkassé,Togocom,11.110446130090853,0.0121941840701581
Maritime,Avé,Avé 2,Aképé,Nsp,6.241634875903409,1.049924049615143
Savanes,Oti,Oti 2,Barkoissi,"Moov, Togocom",10.559615,0.3078216666666667
Kara,Kozah,Kozah 1,Commune De Kara,Togocom,9.549778333333334,1.2004433333333333
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.866186666666666,0.2030233333333333
Savanes,Oti,Oti 2,Barkoissi,Moov,10.556403333333332,0.3051450000000001
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.868559999999999,0.2060083333333333
Savanes,Oti,Oti 1,Sadori,Togocom,10.28691,0.44233
Savanes,Oti,Oti 2,Barkoissi,"Moov, Togocom",10.556375,0.305165
Savanes,Tône,Tône 4,Kantindi,Moov,10.944301666666668,0.2676016666666667
Savanes,Tône,Tône 2,Naki-Ouest,"Moov, Togocom",10.90640422457482,0.0934247440299438
Savanes,Oti,Oti 1,Mango,"Moov, Togocom",10.363869999999999,0.463455
Savanes,Tône,Tône 2,Nanergou,"Moov, Togocom",10.864295,0.1390383333333333
Savanes,Oti,Oti 1,Mango,"Moov, Togocom",10.336036666666667,0.4693483333333334
Savanes,Tandjoaré,Tandjoaré 2,Sissiak,Moov,10.806271666666666,0.0865066666666667
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.883787015298548,0.1880103969774395
Savanes,Tône,Tône 3,Lotogou,Moov,10.795256666666667,0.0616733333333333
Maritime,Zio,Zio 3,Agbélouvé,"Moov, Togocom",6.615485274762433,1.2030692155722804
Savanes,Tône,Tône 3,Lotogou,"Moov, Togocom",10.795046666666668,0.0619116666666667
Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Nsp,6.285198333333333,1.1412816666666667
Maritime,Yoto,Yoto 1,Tabligbo,Moov,6.5908766666666665,1.4933666666666667
Savanes,Oti,Oti 1,Mango,"Moov, Togocom",10.352486666666666,0.4724116666666667
Savanes,Oti,Oti 2,Barkoissi,Moov,10.577655,0.3298233333333334
Savanes,Tône,Tône 1,Dapaong,Togocom,10.879391666666667,0.2028633333333333
Maritime,Zio,Zio 1,Tsévié,"Moov, Togocom",6.419436313338127,1.2143486273735957
Maritime,Zio,Zio 3,Agbélouvé,"Moov, Togocom",6.615160743237573,1.2020849137149516
Savanes,Tône,Tône 2,Naki-Ouest,"Moov, Togocom",10.893550000000001,0.06107
Maritime,Vo,Vo 1,Vo-Koutimé,Moov,6.39539,1.58125
Savanes,Tône,Tône 2,Naki-Ouest,Togocom,10.90957427058383,0.0928149842902349
Savanes,Oti,Oti 2,Barkoissi,"Moov, Togocom",10.610098333333333,0.3936833333333333
Savanes,Tône,Tône 4,Korbongou,Moov,10.911221666666666,0.3041416666666666
Savanes,Oti-Sud,Oti-Sud 1,Mogou,Moov,10.383953271193244,0.6432114635219435
Savanes,Tône,Tône 4,Kantindi,Moov,10.9016433,0.2909155
Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,"Moov, Togocom",6.236113333333333,1.0981699999999999
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.864853461275969,0.203867599595651
Savanes,Tône,Tône 2,Namaré,"Moov, Togocom",10.987461343175898,0.094746631002043
Maritime,Zio,Zio 3,Gamé-Sèva,"Moov, Togocom",6.6715193037317535,1.236510233121562
Savanes,Oti-Sud,Oti-Sud 2,Kountoire,"Moov, Togocom",10.106278494752486,0.6231600205973843
Savanes,Oti,Oti 2,Galangashie,"Moov, Togocom",10.5363044,0.3220522
Savanes,Oti-Sud,Oti-Sud 2,Kountoire,Nsp,10.106117734934697,0.6229719524884487
Savanes,Tône,Tône 2,Naki-Ouest,"Moov, Togocom",10.887693333333335,0.0558383333333333
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.865990463357505,0.2065823292291109
Savanes,Oti-Sud,Oti-Sud 2,Kountoire,Moov,10.157628333333333,0.602915
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.863808885458488,0.2054885750134736
Savanes,Tône,Tône 3,Tami,"Moov, Togocom",10.89293549330342,0.021375934234023
Savanes,Tône,Tône 3,Tami,"Moov, Togocom",10.892813333333333,0.0204483333333333
Savanes,Oti,Oti 2,Barkoissi,Moov,10.55638959620198,0.3047784409020319
Savanes,Tône,Tône 1,Dapaong,"Moov, Togocom",10.863931026153628,0.2053141162785274
Maritime,Zio,Zio 3,Gamé-Sèva,"Moov, Togocom",6.671220501803925,1.2424863061880234
Savanes,Tône,Tône 3,Tami,Moov,10.908703333333335,0.009485
Savanes,Tône,Tône 3,Tami,Moov,10.909780000000001,0.0116866666666667
Savanes,Tône,Tône 2,Naki-Ouest,Moov,10.916431666666664,0.02014
Savanes,Oti,Oti 2,Barkoissi,"Moov, Togocom",10.554936666666666,0.3012633333333333
Maritime,Zio,Zio 1,Djagblé,"Moov, Togocom",6.25446,1.2708916666666668
Savanes,Oti,Oti 2,Barkoissi,"Moov, Togocom",10.555838333333334,0.3018583333333333
Maritime,Zio,Zio 3,Gamé-Sèva,"Moov, Togocom",6.656738382600554,1.2129035451136083
Maritime,Avé,Avé 2,Aképé,Nsp,6.258742923569956,1.0866415764748638
Savanes,Oti,Oti 2,Barkoissi,Moov,10.554683333333333,0.301875
Savanes,Oti,Oti 2,Barkoissi,Moov,10.555169999999999,0.302025
Maritime,Lacs,Lacs 3,Agbodrafo,"Moov, Togocom",6.215589490932416,1.4444075050814285
Maritime,Zio,Zio 1,Kpomé,"Moov, Togocom",6.326906666666668,1.3377833333333333
Maritime,Zio,Zio 1,Tsévié,"Moov, Togocom",6.410616989479567,1.219698102658103
Maritime,Zio,Zio 3,Agbélouvé,"Moov, Togocom",6.671373333333334,1.1687233333333333
Maritime,Zio,Zio 3,Agbélouvé,"Moov, Togocom",6.670353333333333,1.1756633333333333
Maritime,Zio,Zio 1,Tsévié,Togocom,6.417103333333333,1.2137966666666666
Maritime,Zio,Zio 1,Kpomé,"Moov, Togocom",6.290838333333332,1.36044
Maritime,Zio,Zio 2,Mission-Tové,"Moov, Togocom",6.287806666666667,1.13585
Maritime,Zio,Zio 1,Tsévié,"Moov, Togocom",6.420815617505832,1.2145410332703281
Maritime,Zio,Zio 1,Tsévié,Moov,6.421465123423841,1.2145197962368952
Maritime,Zio,Zio 1,Tsévié,"Moov, Togocom",6.424690473020385,1.217733438296498
Maritime,Zio,Zio 1,Tsévié,"Moov, Togocom",6.424832256388008,1.2137280579159495
Savanes,Tandjoaré,Tandjoaré 2,Sissiak,Moov,10.780093333333332,0.067805
Savanes,Tandjoaré,Tandjoaré 2,Sissiak,"Moov, Togocom",10.780268333333334,0.067695
Savanes,Tône,Tône 3,Lotogou,Moov,10.766354999999999,0.0331366666666667
Savanes,Tône,Tône 3,Warkambou,"Moov, Togocom",10.783706666666667,-0.03527
Savanes,Tône,Tône 3,Warkambou,Moov,10.783081666666666,-0.0346316666666667
Savanes,Tône,Tône 3,Warkambou,Moov,10.783121666666666,-0.0346383333333333
Savanes,Tône,Tône 3,Warkambou,"Moov, Togocom",10.783231666666666,-0.0345216666666667
Savanes,Tandjoaré,Tandjoaré 2,Tampialime,Moov,10.758774999999998,-0.0379033333333333
Savanes,Tandjoaré,Tandjoaré 2,Tampialime,Moov,10.781446729628001,-0.029456371650072
Maritime,Zio,Zio 4,Gapé-Centre,Moov,6.602776666666667,1.1034033333333333
Savanes,Tône,Tône 3,Lotogou,"Moov, Togocom",10.81831,-0.0113716666666667
Savanes,Tandjoaré,Tandjoaré 1,Bombouaka,Nsp,10.699141666666666,0.2075633333333333
Maritime,Zio,Zio 1,Kpomé,"Moov, Togocom",6.291569247388674,1.3641106693964147
Plateaux,Ogou,Ogou 1,Gnagna,Moov,7.532207871199325,1.1218551200141054
Maritime,Zio,Zio 1,Kpomé,"Moov, Togocom",6.289088322975629,1.3618709022941895
Maritime,Bas-Mono,Bas-Mono 1,Kpétsou,Moov,6.526655039705755,1.580786938200073
Maritime,Golfe,Golfe 4,Amoutivé,Togocom,6.136499224561522,1.2305855498388336
Maritime,Bas-Mono,Bas-Mono 1,Afagnan-Gbléta,"Moov, Togocom",6.493908333333334,1.6142699999999999
Maritime,Zio,Zio 4,Gapé-Centre,"Moov, Togocom",6.600596880484183,1.1044970727555112
Maritime,Bas-Mono,Bas-Mono 1,Afagnan-Gbléta,"Moov, Togocom",6.496268333333334,1.616986666666667
Maritime,Zio,Zio 4,Gapé-Centre,"Moov, Togocom",6.599535237785607,1.1053294557425322
Maritime,Bas-Mono,Bas-Mono 1,Afagnan-Gbléta,"Moov, Togocom",6.496896666666667,1.618445
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Moov,6.4967228886632515,1.6214073013744537
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.496866666666667,1.620343333333333
Maritime,Bas-Mono,Bas-Mono 2,Agbétiko,"Moov, Togocom",6.496625965255715,1.7114223883185193
Maritime,Bas-Mono,Bas-Mono 2,Agbétiko,"Moov, Togocom",6.495815000000001,1.7126966666666665
Maritime,Bas-Mono,Bas-Mono 1,Afagnan-Gbléta,"Moov, Togocom",6.497209999999999,1.6180766666666666
Maritime,Bas-Mono,Bas-Mono 1,Afagnan-Gbléta,"Moov, Togocom",6.491307902812722,1.6119067478454079
Maritime,Bas-Mono,Bas-Mono 2,Agbétiko,"Moov, Togocom",6.471734836229155,1.7406326305760287
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Moov,6.576233209182019,1.6398141572705063
Maritime,Bas-Mono,Bas-Mono 1,Afagnan-Gbléta,Moov,6.4916133333333335,1.6122549999999998
Maritime,Bas-Mono,Bas-Mono 1,Kpétsou,"Moov, Togocom",6.527527619490415,1.579467562684152
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.4916958121194375,1.6398821021663508
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.492476632294342,1.6393097159311878
Maritime,Bas-Mono,Bas-Mono 1,Afagnan-Gbléta,"Moov, Togocom",6.495993333333333,1.619511666666667
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.493994999999999,1.63944
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Moov,6.499546342383347,1.6234675303567172
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.493855,1.6392166666666668
Maritime,Bas-Mono,Bas-Mono 2,Attitogon,"Moov, Togocom",6.417357739617745,1.6627629042052179
Maritime,Lacs,Lacs 2,Aklakou,Moov,6.335513622717281,1.7110916291658562
Maritime,Lacs,Lacs 2,Aklakou,"Moov, Togocom",6.331098333333333,1.71464
Maritime,Lacs,Lacs 2,Aklakou,"Moov, Togocom",6.338899999999999,1.7119616666666668
Maritime,Lacs,Lacs 4,Fiata,"Moov, Togocom",6.304090422545229,1.6674416645202321
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.308458333333334,1.4674516666666666
Maritime,Vo,Vo 4,Akoumapé,"Moov, Togocom",6.386245000000001,1.4433399999999998
Maritime,Vo,Vo 1,Vo-Koutimé,"Moov, Togocom",6.361183333333334,1.5651700000000002
Maritime,Vo,Vo 4,Akoumapé,"Moov, Togocom",6.386234999999999,1.4426833333333335
Maritime,Vo,Vo 4,Sévagan,Moov,6.302538333333333,1.4284716666666666
Maritime,Vo,Vo 4,Sévagan,"Moov, Togocom",6.305530000000001,1.42938
Maritime,Vo,Vo 4,Akoumapé,Nsp,6.3859483333333324,1.4409933333333331
Maritime,Vo,Vo 1,Vo-Koutimé,Nsp,6.354605,1.583475
Plateaux,Ogou,Ogou 1,Gnagna,Togocom,7.532214164531133,1.1218472533493447
Maritime,Vo,Vo 4,Akoumapé,"Moov, Togocom",6.382216666666666,1.429485
Maritime,Vo,Vo 1,Vo-Koutimé,"Moov, Togocom",6.3328,1.5748383333333331
Maritime,Vo,Vo 4,Akoumapé,"Moov, Togocom",6.390393333333333,1.4466283333333334
Maritime,Vo,Vo 2,Togoville,Moov,6.235646666666666,1.4770450000000002
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.332805,1.5486416666666667
Maritime,Vo,Vo 2,Togoville,"Moov, Togocom",6.2332133333333335,1.4757616666666669
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.332848333333334,1.5369333333333335
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.340503333333333,1.5378233333333333
Maritime,Vo,Vo 2,Togoville,Moov,6.23561,1.473745
Maritime,Vo,Vo 1,Vogan,Moov,6.333606666666666,1.5303383333333334
Maritime,Vo,Vo 3,Dagbati,"Moov, Togocom",6.425023333333333,1.4953766666666666
Maritime,Vo,Vo 3,Dagbati,"Moov, Togocom",6.421218333333333,1.496983333333333
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.334066666666667,1.5304616666666666
Maritime,Vo,Vo 4,Sévagan,"Moov, Togocom",6.294566666666666,1.4311516666666666
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.333786666666667,1.528165
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.333445,1.5262566666666668
Maritime,Vo,Vo 1,Vogan,Moov,6.387906666666667,1.5269066666666666
Maritime,Vo,Vo 2,Togoville,"Moov, Togocom",6.237830000000001,1.5153450000000002
Maritime,Vo,Vo 1,Vogan,Moov,6.326426666666666,1.5261666666666667
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.3256966666666665,1.5261399999999998
Maritime,Vo,Vo 2,Togoville,Moov,6.240666666666668,1.5139983333333333
Maritime,Lacs,Lacs 3,Agbodrafo,Togocom,6.207420505985274,1.4793337198883059
Centrale,Tchaoudjo,Tchaoudjo 2,Lama-Tessi,Nsp,8.834154378840228,1.0794318583445153
Kara,Kozah,Kozah 1,Lassa,Togocom,9.659715,1.1954850000000001
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.34856,1.5246516666666665
Kara,Kozah,Kozah 1,Lassa,Togocom,9.656185728408833,1.1991015288217906
Kara,Kozah,Kozah 1,Landa,Togocom,9.67501112423896,1.2740979611758247
Maritime,Lacs,Lacs 3,Gbodjomé,Togocom,6.181531666666666,1.3852383333333333
Maritime,Lacs,Lacs 1,Glidji,"Moov, Togocom",6.245736666666667,1.6143283333333334
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.333408333333334,1.5262
Kara,Kozah,Kozah 1,Lassa,Togocom,9.609163940558592,1.241887456360234
Maritime,Vo,Vo 1,Vogan,Moov,6.333408333333334,1.5263283333333333
Kara,Kozah,Kozah 1,Lassa,"Moov, Togocom",9.660345000000001,1.2078366666666667
Maritime,Lacs,Lacs 3,Agbodrafo,"Moov, Togocom",6.206089495045379,1.491371494350673
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.336526666666667,1.5237433333333334
Maritime,Lacs,Lacs 4,Anfoin,"Moov, Togocom",6.3305975250842375,1.6031608363136458
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.1808483333333335,1.3785666666666667
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.34036,1.5240900000000002
Maritime,Lacs,Lacs 4,Anfoin,"Moov, Togocom",6.331373379295761,1.6021141048378273
Kara,Kozah,Kozah 1,Lassa,Togocom,9.65671038780936,1.216116848112515
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.337154999999999,1.5264166666666668
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.336078333333334,1.5278683333333334
Maritime,Lacs,Lacs 3,Gbodjomé,"Moov, Togocom",6.20841,1.4047483333333333
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.340265,1.5291766666666664
Maritime,Lacs,Lacs 3,Gbodjomé,"Moov, Togocom",6.213713617005676,1.4250257674173963
Kara,Kozah,Kozah 1,Lassa,Togocom,9.594562749400833,1.2371705467383123
Kara,Kozah,Kozah 1,Soumdina,"Moov, Togocom",9.641496784951956,1.2535383285852453
Maritime,Lacs,Lacs 1,Canton D’Aneho,"Moov, Togocom",6.234686666666666,1.6128916666666668
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.179276666666667,1.3751783333333334
Kara,Kozah,Kozah 1,Landa,"Moov, Togocom",9.66410974740925,1.2637800696993735
Maritime,Lacs,Lacs 4,Anfoin,"Moov, Togocom",6.331647121760149,1.6098507810581197
Kara,Kozah,Kozah 1,Landa,"Moov, Togocom",9.665396666666668,1.2588716666666668
Kara,Kozah,Kozah 1,Soumdina,"Moov, Togocom",9.642065821349718,1.2547887700151732
Kara,Kozah,Kozah 1,Soumdina,"Moov, Togocom",9.642408333333332,1.254675
Kara,Kozah,Kozah 1,Lassa,"Moov, Togocom",9.58548653884979,1.2334218059211672
Maritime,Lacs,Lacs 4,Anfoin,"Moov, Togocom",6.331859839425427,1.6075732257656319
Kara,Binah,Binah 2,Sirka,"Moov, Togocom",9.603769999999999,1.3067950000000002
Maritime,Lacs,Lacs 1,Canton D’Aneho,"Moov, Togocom",6.237702646257752,1.6174869947716572
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.186688333333333,1.3779033333333333
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.186798333333333,1.3788416666666667
Kara,Kozah,Kozah 1,Commune De Kara,"Moov, Togocom",9.566399213245107,1.2242494569569462
Kara,Kozah,Kozah 1,Landa,Togocom,9.687148333333333,1.2329566666666667
Kara,Kozah,Kozah 1,Lassa,Togocom,9.578173742785594,1.2307384398911476
Kara,Kozah,Kozah 1,Lassa,"Moov, Togocom",9.576975106045106,1.2300420429569154
Kara,Kozah,Kozah 1,Soumdina,"Moov, Togocom",9.639587003391288,1.2538465204332996
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.184767022486798,1.3791970564588245
Maritime,Lacs,Lacs 3,Agbodrafo,"Moov, Togocom",6.2089691245959076,1.4775952510381252
Maritime,Lacs,Lacs 3,Agbodrafo,"Moov, Togocom",6.208721065518852,1.4769096810429803
Maritime,Lacs,Lacs 3,Gbodjomé,"Moov, Togocom",6.191696666666667,1.3958366666666668
Maritime,Lacs,Lacs 3,Agbodrafo,"Moov, Togocom",6.205514639762563,1.4780214809234464
Maritime,Lacs,Lacs 3,Gbodjomé,"Moov, Togocom",6.213714723686262,1.422226688043787
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.18014,1.3768666666666665
Maritime,Lacs,Lacs 3,Gbodjomé,"Moov, Togocom",6.216080507921794,1.4221759538718586
Maritime,Lacs,Lacs 3,Agbodrafo,"Moov, Togocom",6.207374017528363,1.4761884121440516
Maritime,Lacs,Lacs 3,Gbodjomé,"Moov, Togocom",6.2150219019185045,1.4198942476896637
Maritime,Lacs,Lacs 4,Anfoin,"Moov, Togocom",6.3282750000000005,1.6080883333333333
Maritime,Lacs,Lacs 3,Agbodrafo,"Moov, Togocom",6.208782356437687,1.4779802486255826
Maritime,Lacs,Lacs 4,Anfoin,"Moov, Togocom",6.328198347209065,1.6084256477516465
Maritime,Lacs,Lacs 3,Agbodrafo,"Moov, Togocom",6.207168664469566,1.4745456348009565
Maritime,Vo,Vo 1,Vogan,Moov,6.376433333333334,1.541825
Maritime,Vo,Vo 3,Dagbati,"Moov, Togocom",6.4105,1.5266066666666664
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.34209,1.5288216666666665
Maritime,Bas-Mono,Bas-Mono 2,Attitogon,"Moov, Togocom",6.421499999999999,1.6657450000000003
Maritime,Bas-Mono,Bas-Mono 2,Agome-Glozou,"Moov, Togocom",6.55486749186434,1.665107192815127
Maritime,Vo,Vo 1,Vogan,Moov,6.343948333333333,1.5292783333333333
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.345996666666667,1.5295516666666666
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.4942883333333326,1.6352716666666667
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.494338333333333,1.6355616666666668
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.351933333333333,1.53918
Maritime,Bas-Mono,Bas-Mono 2,Agbétiko,"Moov, Togocom",6.44095,1.75301
Maritime,Vo,Vo 1,Vogan,Togocom,6.3343783333333326,1.5302216666666666
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.3343033333333345,1.5304133333333336
Maritime,Bas-Mono,Bas-Mono 2,Attitogon,"Moov, Togocom",6.406173333333333,1.6484549999999998
Maritime,Vo,Vo 3,Dagbati,"Moov, Togocom",6.483426666666666,1.4981033333333333
Maritime,Vo,Vo 3,Dagbati,Moov,6.483623333333332,1.4981149999999999
Maritime,Vo,Vo 3,Dagbati,Moov,6.483545,1.498168333333333
Maritime,Bas-Mono,Bas-Mono 2,Attitogon,Moov,6.371551666666666,1.641235
Maritime,Vo,Vo 3,Dagbati,"Moov, Togocom",6.482831666666668,1.4981066666666667
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.337909999999999,1.5276883333333335
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.130108333333334,1.2108866666666667
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.334171666666666,1.5308466666666667
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.341341666666667,1.5247733333333335
Maritime,Vo,Vo 3,Dagbati,Moov,6.413476666666666,1.516101666666667
Maritime,Vo,Vo 3,Dagbati,"Moov, Togocom",6.4030916666666675,1.517186666666667
Maritime,Bas-Mono,Bas-Mono 2,Hompou,"Moov, Togocom",6.435569999999999,1.7025066666666664
Maritime,Vo,Vo 1,Vogan,"Moov, Togocom",6.341428333333332,1.52333
Maritime,Vo,Vo 1,Vogan,Moov,6.393451666666666,1.5140683333333333
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.49615899650682,1.624648982022765
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Moov,6.495193333333333,1.6298883333333332
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.495198333333334,1.6297333333333333
Maritime,Vo,Vo 4,Hahotoé,"Moov, Togocom",6.370430000000001,1.415625
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Moov,6.495950032806014,1.6409221490137729
Maritime,Vo,Vo 4,Hahotoé,"Moov, Togocom",6.371935,1.41374
Maritime,Bas-Mono,Bas-Mono 1,Afagnan-Gbléta,"Moov, Togocom",6.490022465632336,1.6093186818295695
Maritime,Vo,Vo 4,Hahotoé,Moov,6.364358333333333,1.41366
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Moov,6.499826666666666,1.64078
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.4886133333333325,1.6352016666666667
Maritime,Vo,Vo 4,Hahotoé,"Moov, Togocom",6.363725,1.41388
Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,"Moov, Togocom",6.489795,1.6410783333333332
Maritime,Vo,Vo 3,Dzrékpo,"Moov, Togocom",6.467544999999999,1.5690916666666666
Maritime,Vo,Vo 4,Hahotoé,"Moov, Togocom",6.363388333333334,1.4131316666666667
Maritime,Vo,Vo 4,Hahotoé,Moov,6.363203333333333,1.4127366666666668
Maritime,Vo,Vo 3,Dzrékpo,"Moov, Togocom",6.484603195362258,1.5656446248986668
Maritime,Vo,Vo 3,Dzrékpo,"Moov, Togocom",6.485785000000001,1.5646
Maritime,Vo,Vo 4,Hahotoé,"Moov, Togocom",6.362830000000001,1.4122033333333335
Maritime,Vo,Vo 3,Mome-Hounkpati,Moov,6.47438,1.5609983333333333
Maritime,Bas-Mono,Bas-Mono 1,Kpétsou,Moov,6.5290934608866324,1.566184425668243
Maritime,Vo,Vo 3,Mome-Hounkpati,"Moov, Togocom",6.4744649999999995,1.5598683333333332
Maritime,Vo,Vo 4,Hahotoé,"Moov, Togocom",6.362236666666666,1.4107733333333332
Maritime,Vo,Vo 3,Mome-Hounkpati,"Moov, Togocom",6.47268,1.5577316666666667
Maritime,Vo,Vo 3,Mome-Hounkpati,"Moov, Togocom",6.473441636652282,1.5584121463716076
